강화도	江華島	NE		1) Ganghwa Island, at the mouth of the Han River near Seoul
강화하다	강화하다	V	ko-conjverb()	1) to strengthen, to intensify
갖가지	갖가지	N		1) 
갖다	갖다	V	ko-conjverb()	1) to have; to take
갖추다	갖추다	V	ko-conjverb()	1) to make the necessary preparations; to prepare or equip oneself 2) to possess a desirable attribute
같다	같다	A	ko-conjadj()	1) (to be) the same 2) (to be) like or similar (often used with 와 과) 3) (to be) probably so; (to be) apparently so
같이	같이	ADV		1) with, together
같이	?	PRT		1) like, in a similar way 2) every time, as soon as
같이하다	같이하다	V	ko-conjverb()	1) To do together 2) To do or think alike
같잖다	같잖다	A	ko-conjadj()	1) to be insignificant 2) to be unseemly
갚다	갚다	V	ko-conjverb()	1) to repay, to return (something loaned)
개	?	CNT		1) item, piece, general counter for objects
개	개	N		1) dog 2) someone who does the bidding of another
개	개	N		1) estuary
개가	改嫁	N		1) remarriage (by a woman)
개가하다	개가하다	V	ko-conjverb()	1) To remarry after separation or divorce. [of a woman]
개걸	개걸	N		1) ?
개구락지	개구락지	N		1) frog [dialectal, Chungcheong, Gangwon, Hamgyeong, Yanbian]
개구리	개구리	N		1) frog
개구리꺽정이	개구리꺽정이	N		1) The frog sculpin, Myoxocephalus stelleri.
개구리매	개구리매	N		1) The marsh harrier, ''Circus spilonotus''
개구장이	개구장이	N		1) ?
개구쟁이	개구쟁이	N		1) brat; urchin
개국	開國	N		1) building of a country (government)
개국	開局	N		1) opening of an institution
개꿈	개꿈	N		1) A meaningless dream
개나리	개나리	N		1) forsythia, often specifically the Korean forsythia Forsythia koreana. 2) ''euphemistic spelling of'' [vulgar]
개나리꽃	개나리꽃	N		1) A forsythia blossom, often specifically the blossom of ''Forsythia koreana''
개념	槪念	N		1) concept; general idea [philosophy]
개념	개념	N		1) ?
개다	개다	V	ko-conjverb()	1) to become bright and clear (especially of weather)
개량	개량	N		1) ?
개량	改良	N		1) improvement
개량	改量	N		1) remeasurement
개리	개리	N		1) The swan goose, ''Anser cygnoides''
개명	개명	N		1) ?
개미	개미	N		1) ant
개발	開發	N		1) development
개발되다	개발되다	V	ko-conjverb()	1) to be developed
개발하다	개발하다	V	ko-conjverb()	1) to develop or exploit
개밥바라기	개밥바라기	N		1) The evening star, Hesperus
개방	개방	N		1) ?
개방	開放	N		1) opening, especially of doors 2) liberalization [politics]
개벽	開闢	N		1) Creation 2) The dawn of a new age or order
개벽	개벽	N		1) ?
개별자	個別者	N		1) individuals or particulars, as opposed to universals. [philosophy]
개살구	개살구	N		1) The fruit of the Manchurian apricot, Prunus mandshurica.
개새끼	개새끼	N		1) son of a bitch, jerk, bastard [vulgar]
개선	改善	N		1) Reform or improvement in general
개선	개선	N		1) ?
개선문	개선문	N		1) ?
개선하다	개선하다	V	ko-conjverb()	1) to improve
개성	改成	N		1) reform, improvement in quality
개성	個性	N		1) individuality, distinction
개성	開城	N		1) Opening the gates of a fortress 2) surrender
개소겡	개소겡	N		1) The eel goby, Odontamblyopus lacepedii.
개수	個數	N		1) the number of
개수	개수	N		1) ?
개시	개시	N		1) ?
개시	開始	N		1) start, beginning
개오	개오	N		1) ?
개월	個月	N		1) (number of) months; used as a count word for months
개월	개월	N		1) ?
개인	個人	N		1) an individual or individuals; a private person
개인	개인	N		1) ?
개인숭배	個人崇拜	N		1) cult of personality
개인적	個人的	N		1) personal, individual
개인적	개인적	N		1) ?
개자식	개자식	N		1) bastard; son of a bitch [offensive, vulgar]
개장	開場	N		1) opening of a location, session, etc
개장	개장	N		1) ''Bosintang'', a traditional dog-meat soup. [Yanbian, Koryo-Mar]
개장	개장	N		1) ?
개장국	개장국	N		1) ''Gaejangguk''
개저씨	개저씨	N		1) older bastard; elder son of a bitch [offensive, vulgar]
개점	개점	N		1) ?
개정	개정	N		1) ?
개정	改正	N		1) amendment &lt; !----&gt
개제	개제	N		1) ?
개조	개조	N		1) ?
개지랄	개지랄	N		1) stupidity; foolishness [slang]
개지랄하다	개지랄하다	V	ko-conjverb()	1) to act like an idiot, or shamelessly [slang]
개척	開拓	N		1) cultivation 2) development (e.g. of land or business opportunities)
개척자	개척자	N		1) ?
개천	价川	NE		1) ?
개판	개판	N		1) disorder; mess [slang]
개한민국	개한민국	NE		1) South Korea [neologism, derogatory, dated]
개혁	개혁	N		1) ?
개혁	改革	N		1) reform
개회식	開會式	N		1) opening ceremony
객	客	N		1) guest
객공잡이	객공잡이	N		1) pieceworker, timeworker
객관	客觀	N		1) objectivity
객관적	客觀的	N		1) objective (attributive)
객기	客氣	N		1) rashness, ill-advised bravery
객실	客室	N		1) guest room 2) passenger room, cabin
객쩍다	객쩍다	A	ko-conjadj()	1) unnecessary, needless; silly, idle
객차	객차	N		1) ?
객차	客車	N		1) railway carriage, railway car
객체	客體	N		1) object
갤러리	갤러리	N		1) art gallery
갤리	갤리	N		1) galley (from Greek via Latin ''galea'' of unknown origin)
갭	갭	N		1) (from English) a gap
갯과	갯과	N		1) The family Canidae [taxonomy]
갯첨서	갯첨서	N		1) The Eurasian water shrew, Neomys fodiens.
갱	坑	N		1) pit, shaft
갱	갱	N		1) gang, gangster
갱개	更改	N		1) novation [legal]
갱개	갱개	N		1) ?
갱년기	갱년기	N		1) menopause
갸울다	갸울다	V	ko-conjverb()	1) To tilt something. [rare]
갸웃	갸웃	ADV		1) Cocking or tilting one's head to one side
갸웃거리다	갸웃거리다	V	ko-conjverb()	1) To cock or tilt one's head
걔	걔	PRN		1) that kid; he or she [colloquial]
거	?	ITJ		1) well!
거	거	N		1) thing 2) what, that which 3) that of. pronounced as 꺼
거기	거기	PRN		1) there
거꾸로	거꾸로	ADV		1) upside down, inside out 2) backward, in reverse order
거대하다	거대하다	A	ko-conjadj()	1) huge; massive
거두다	거두다	V	ko-conjverb()	1) To harvest 2) To gather or collect 3) To earn
거드름	거드름	N		1) arrogance
거듭	거듭	ADV		1) again, once more
거듭씨	거듭씨	N		1) compound word [linguistics]
거듭홀소리	거듭홀소리	N		1) diphthong [linguistics]
거래	去來	N		1) transaction; trade. #* '''2001''', ''대한민국 상법'' (South Korean corporate law), Wikisource, 2) more generally, give and take 3) comings and goings among neighbors or relatives 4) (Buddhism) the past and future 5) a lower-ranking servant's act of coming to an official residence and notifying the official of something. [archaic]
거렁뱅이	거렁뱅이	N		1) beggar [dialectal]
거룩하다	거룩하다	A	ko-conjadj()	1) divine, sacred, holy
거류	거류	N		1) ?
거류	居留	N		1) residence; dwelling
거르다	거르다	V	ko-conjverb()	1) to sift out, to filter out 2) to strain 3) to skip, miss
거름	거름	N		1) fertilizer, manure (''more suggestive of natural kinds'')
거리	거리	N		1) material, matter, stock, stuff 2) road, street
거리	距離	N		1) distance, range
거리	거리	N		1) ?
거리	거리	V		1) bare stem of 거리다, a frequentative verb suffix.
거리다	?	SFX		1) [frequentative verb suffix]
거만	倨慢	N		1) arrogance
거만하다	거만하다	A	ko-conjadj()	1) To be arrogant or haughty
거머리	거머리	N		1) leech 2) nuisance [figurative]
거미	거미	N		1) spider
거미줄	거미줄	N		1) spiderweb
거벽	거벽	N		1) ?
거부기	거부기	N		1) spelling variant of 거북이 [North Korea]
거부하다	거부하다	V	ko-conjverb()	1) To refuse 2) To veto
거북	거북	N		1) tortoise, turtle
거북이	거북이	N		1) turtle, tortoise [colloquial]
거세	去勢	N		1) Castration of an animal 2) Exclusion from power. [politics]
거세다	거세다	A	ko-conjadj()	1) to be rough; to be wild; to be violent
거센소리	거센소리	N		1) an aspirated sound; any of the jamo ㅋ, ㅌ, ㅍ, or ㅊ
거스러미	거스러미	N		1) hangnail
거스르다	거스르다	V	ko-conjverb()	1) to act against, to oppose 2) to go against a statement or creed 3) to annoy someone
거스름돈	거스름돈	N		1) change (small denominations of money given in exchange for a larger denomination)
거실	거실	N		1) ?
거실	居室	N		1) living room, sitting room
거야	거야	N		1) last night, yesterday evening
거야	?	SFX		1) [A suffix indicating future tense.]
거울	거울	N		1) mirror
거웃	거웃	N		1) pubic hair 2) bodily hair
거위	거위	N		1) goose 2) (intestinal) roundworm
거의	거의	ADV		1) almost, nearly
거인	거인	N		1) ?
거인	巨人	N		1) giant
거절	거절	N		1) ?
거주	거주	N		1) ?
거주	居住	N		1) residence
거주하다	거주하다	V	ko-conjverb()	1) to live; to reside
거즈	거즈	N		1) gauze
거지	거지	N		1) beggar 2) blighter; jerk [slang, offensive]
거짓	거짓	N		1) falsehood
거짓말	거짓말	N		1) a lie; a false statement
거짓말장이	거짓말장이	N		1) ?
거짓말쟁이	거짓말쟁이	N		1) liar
거치다	거치다	V	ko-conjverb()	1) to cross through or over 2) to pass through or undergo (e.g. regulatory examination)
거치적거리다	거치적거리다	V	ko-conjverb()	1) to be in a person's way, to obstruct, to hamper, to cling to
거칠다	거칠다	A	ko-conjadj()	1) to be rough or coarse in texture 2) to be rough or coarse in manner 3) to be wild or desolate [of a landscape or seascape]
거품	거품	N		1) foam; froth; bubbles
거흠	거흠	N		1) jawbone [obsolete]
걱정	걱정	N		1) anxiety; worry
걱정되다	걱정되다	V	ko-conjverb()	1) To be worried about 2) To give cause for concern
걱정하다	걱정하다	V	ko-conjverb()	1) to worry
건	건	A		1) ''determinative of'' 걸다: rich, fertile, sumptuous
건	건	N		1) Contraction of, combination of+.
건	건	PFX		1) dry
건	건	V		1) ''past determinative of'' 걸다: having been suspended, spoken; of a telephone call, having been made
건강	健康	N		1) health
건강	건강	N		1) ?
건강하다	건강하다	A	ko-conjadj()	1) to be healthy
건강히	건강히	ADV		1) in good health; healthily
건너가다	건너가다	V	ko-conjverb()	1) to cross, to go over
건너다	건너다	V	ko-conjverb()	1) to cross (a river, ridge, etc.) [transitive] 2) to be moved from one side to another [transitive]
건너오다	건너오다	V	ko-conjverb()	1) to cross, to come over
건너편	건너편	N		1) the opposite side, the other side
건널목	건널목	N		1) level crossing; railroad crossing
건네다	건네다	V	ko-conjverb()	1) To hand over or turn over 2) To bring over or across
건드리다	건드리다	V	ko-conjverb()	1) To touch 2) To meddle with or interfere in 3) To seduce (a woman)
건립	건립	N		1) ?
건망증	健忘症	N		1) forgetfulness 2) amnesia [psychology]
건물	건물	N		1) ?
건물	建物	N		1) building, construction, edifice
건반	鍵盤	N		1) keyboard (component of many instruments) [music]
건배	?	ITJ		1) cheers, bottoms up
건배	건배	N		1) ?
건설	건설	N		1) ?
건설	建設	N		1) construction
건설하다	건설하다	V	ko-conjverb()	1) to build, to construct
건전하다	건전하다	A	ko-conjadj()	1) sound, wholesome
건조기	건조기	N		1) ?
건조기	乾燥機·乾燥器	N		1) drying machine, dryer
건지다	건지다	V	ko-conjverb()	1) to obtain, to retrieve
건초	乾草	N		1) hay; dry grass
건축	建築	N		1) architecture; construction
건축	건축	N		1) ?
건축가	建築家	N		1) architect
건축물	建築物	N		1) building, structure, architectural work
건축학	建築學	N		1) architecture, architectonics
건포도	건포도	N		1) ?
걷다	걷다	V		1) to walk
걷다	걷다	V		1) to fold up (sheets); to roll up (sleeves)
걷다	걷다	V		1) to gather; to earn; to harvest
걸개	걸개	N		1) ?
걸다	걸다	A	ko-conjadj()	1) rich in quality
걸다	걸다	V	ko-conjverb()	1) to hang (transitive), to suspend 2) to bet, to wager
걸레	걸레	N		1) cloth; wiper; duster
걸리다	걸리다	V	ko-conjadj()	1) to hang; to be hung 2) to catch; to be caught 3) to become involved in something 4) to take (time)
걸림씨	걸림씨	N		1) particle [grammar]
걸신	乞神	N		1) hungry ghost, hungry spirit, hungry demon
걸어	걸어	V		1) Infinitive form of 걷다. 2) Infinitive form of 걸다.
걸어가다	걸어가다	V	ko-conjverb()	1) To walk, to go on foot
걸음	걸음	N		1) A step or steps 2) Going by or past somewhere
걸음걸이	걸음걸이	N		1) gait
걸음마	걸음마	N		1) toddling
걸인	걸인	N		1) ?
걸작	傑作	N		1) masterpiece 2) idiot
걸작	걸작	N		1) ?
걸쭉하다	걸쭉하다	A	ko-conjadj()	1) thick, rich, mushy [of broth etc.]
걸치다	걸치다	V	ko-conjverb()	1) to put (something) on, to lay (something) over, to lay (something) across [transitive] 2) to extend over time or space, to cover [intransitive]
걸프렌드	걸프렌드	N		1) girlfriend
걸핏걸핏	걸핏걸핏	ADV		1) in full swing 2) ?
검	劍	N		[undefined]
검	검	N		[undefined]
검다	검다	A	ko-conjadj()	1) to be black
검댕	검댕	N		1) soot 2) smut 3) grime
검독수리	검독수리	N		1) The golden eagle, ''Aquila chrysaetos''
검둥오리	검둥오리	N		1) The black scoter, ''Melanitta nigra''
검둥오리사촌	검둥오리사촌	N		1) The white-winged scoter, ''Melanitta fusca''.
검둥이	검둥이	N		1) nigger [offensive, ethnic slur]
검사	檢査	N		1) examination
검역	검역	N		1) ?
검열	檢閱	N		1) censorship
검은금	검은금	N		1) coal [North Korea]
검은담비	검은담비	N		1) sable, ''Martes zibellina''
검은댕기해오라기	검은댕기해오라기	N		1) The striated heron, Butorides striatus.
검은딸기	검은딸기	N		1) black berry, blackberry
검은머리흰따오기	검은머리흰따오기	N		1) The black-headed ibis, ''Threskiornis melanocephalus''
검은머리흰죽지	검은머리흰죽지	N		1) The greater scaup, ''Aythya marila''
검은목논병아리	검은목논병아리	N		1) The black-necked grebe, ''Podiceps nigricollis''
검은색	검은색	N		1) black (color)
검은해오라기	검은해오라기	N		1) The black bittern, Ixobrychus flavicollis.
검정	검정	N		1) black
검정망둑	검정망둑	N		1) The trident goby, Tridentiger obscurus.
검증	檢證	N		1) verification
검질	검질	N		1) nori [Jeju]
검질기다	검질기다	A	ko-conjadj()	1) persistent, persevering, pertinacious
검찰	檢察	N		1) prosecution; investigation and prosecution
검찰청	檢察廳	N		1) the public prosecutor's office
검찰청	검찰청	N		1) ?
검토	檢討	N		1) examination, review
겁	겁	N		1) fear, dread, timidity
겁나다	겁나다	V	ko-conjverb()	1) to be seized with fear; to be frightened [intransitive]
겁대가리	겁대가리	N		1) fear; cowardice [slang]
겁먹다	겁먹다	V	ko-conjverb()	1) to be frightened [intransitive]
겁쟁이	겁쟁이	N		1) coward, poltroon [derogatory]
것	것	N		1) A thing; an object, one (impersonal pronoun) 2) (used to create noun phrases) '''what'''; the thing which
겉	겉	N		1) surface, the outside
겉핥다	겉핥다	V	ko-conjverb()	1) to just scratch the surface, to have superficial knowledge of
게	게	N		1) thing (nominative case)
게	게	N		1) crab
게	게	PRN		1) there
게	?	PRT		1) A shortened form of the dative particle 에게; to, (for, by)
게	게	SFX		1) ''an adverbial suffix'' 2) so that; to the extent where
게	게	SFX		1) ''a familiar style imperative suffix''
게	게	SFX		1) Are you going to...? 2) Guess whatif...! 3) ''used to sarcastically deny the possibility of being true''
게놈	게놈	N		1) genome [genetics]
게다가	게다가	ADV		1) moreover 2) there; thereat
게르마늄	게르마늄	N		1) germanium (element)
게릴라	게릴라	N		1) guerrilla
게맛살	게맛살	N		1) crab stick
게사니	게사니	N		1) goose [dialectal, also, _, North Korea]
게시판	揭示板	N		1) bulletin board 2) forum [Internet]
게시판	게시판	N		1) ?
게우다	게우다	V	ko-conjverb()	1) To disgorge, discharge, regurgitate, spew, throw up, vomit
게으르다	게으르다	A	ko-conjadj()	1) to be lazy, to be idle
게으름	게으름	N		1) laziness, idleness
게으름뱅이	게으름뱅이	N		1) idler; layabout [offensive] 2) sloth (animal) [North Korea]
게이	게이	N		1) gay (homosexual person)
게이기	게이기	N		1) geisha
게이샤	게이샤	N		1) geisha
